,scores
0,61
1,61
2,97
3,93
4,97
5,97
6,97
7,133
8,126
9,133
10,174
11,173
12,174
13,170
14,174
15,174
16,174
17,181
18,177
19,174
20,188
21,187
22,195
23,182
24,205
25,182
26,210
27,210
28,198
29,210
30,210
31,210
32,211
33,246
34,241
35,298
36,246
37,287
38,246
39,287
40,246
41,287
42,246
43,323
44,287
45,380
46,317
47,359
48,359
49,385
50,400
51,359
52,472
53,472
54,549
55,436
56,626
57,951
58,585
59,698
60,811
61,888
62,888
63,1078
64,1114
65,1300
66,1340
67,1756
68,1792
69,2767
70,2619
71,1905
72,2619
73,2845
74,2346
75,3035
76,2983
77,4989
78,4340
79,4016
